legacy_gestore_id,legacy_band_id,percorso
4,19,lisozima
5,20,Ilostmyglasses
6,21,CFB
7,22,Toresons
8,23,GreenOrange
9,24,Manipadmaone
10,25,silverjuice
11,26,Meskalina
12,27,EtoileNoire
13,28,Dabol
14,29,2WEAK
15,30,Diaspora
16,31,KERNEL
17,32,Fedra
18,33,INTIFADA
19,34,LIOLA
20,35,ANSIRIA
21,36,Dilaemma
22,37,FestaMesta
23,38,Trauma
24,39,Madeira
25,40,Lothlorien
26,41,RossoBand
27,42,badpuns
28,43,Mamasan
29,44,Metharia
30,45,ROSPIEROGENI
32,1759,gianlucadibonito
33,48,USHUAIA
34,49,Nemesis
35,50,StatidAgitazione
36,51,liberisucauzione
37,52,FUTURAGA
38,53,Sovversa
39,54,mustywig
40,55,eclipses
41,56,PiACCACCiESSE
42,57,lostmoon
43,58,AMMESSOENONCONJAZZGROUP
44,59,Babele
45,60,FTM
46,61,PROGELFO
47,62,HangarPraha
48,63,PetersGospelChoir
49,64,TheInsecya
50,65,AQUEFRIGIDE
52,67,PLANH
53,68,STRAWBERRYFIELDS
54,69,SHELTER
55,70,CANCRENA
56,71,DoNot
57,72,SPARKLENIGHTLY
58,73,Physima
59,74,TheDogma
60,75,lastexit
61,76,tregua
63,78,TavernaSound
65,80,LieAngel
66,81,GAMILA
68,82,STORMYSHOUT
69,83,marvin
70,84,DIKROIKA
71,85,Cyclops
72,86,Alkimia
73,87,KeyC
74,88,NoveOreNere
75,89,pastonudo
76,90,LeviaGravia
77,91,globulirossi
78,92,Movengo
79,93,Essentia
80,94,LudovicoVan
81,95,SistemaLimbico
82,96,ROCKGAMEIT
83,97,Meduse
84,98,CADABRA
85,99,GRIMM
86,100,Dunia
87,101,PULPiTO
88,102,ALIDIVETRO
89,103,PROGETTOM
90,104,BorninOrn
91,105,viaggiosegreto
92,106,ChainsOntheRoad
93,107,TempodeMal
94,108,Kalamandra
95,109,Palkoscenico
96,110,Desdemona
97,111,scat
99,113,IMPASTONUDO
100,114,Phanuellies
101,115,TRENERGIA
102,116,ESP
103,117,FOLLINARIA
104,118,Metanoia
105,119,Paintedofblues
106,120,clivius
107,121,NEROLUCE
108,122,BiancoPlumbeo
109,123,LAZYBUMS
110,124,Beltrame
111,125,TheIcelighters
112,126,PermanentWaves
113,127,Bedofroses
114,128,SciarraPopolo
115,129,arianeuta
116,130,lowfi
117,131,Verbaud
118,132,LaTrasmissione
119,133,NADIR
120,134,onegoodround
121,135,ANEMA
122,136,Barn
123,137,artbeat
124,138,JethroTrilli
125,139,anger
126,140,Endorphine
127,141,ROSSOCENERE
128,142,CRISMA33
129,143,PRIMALUCE
130,144,erasma
131,145,madadayo
132,146,benzina
133,147,orea
134,148,IFIGLIDIARIANNA
135,149,Vanillasky
136,150,SOWN
137,151,GHOUL
139,153,DNA
140,154,DASAUGE
141,155,VerterHG
142,156,Shangrila
143,157,MicheleContegnoelaGrandeBevuta
144,158,exxonValdez
145,159,Shine
146,160,eLenoiRe
147,161,erika
148,162,ministrodeltempo
149,163,4useronly
151,164,riservaMOAC
152,165,pantarei
153,166,mrsdalloway
154,167,MaryInfanga
155,1,Videodrome
156,2,mdsmonopoliodistato
157,3,CRYSOPERLA
158,4,seacove
159,5,taccumpoder
160,6,reve
161,7,analisylogika
162,8,vyrus
163,9,INDOLE
164,10,chelsea
166,11,lightssoff
167,12,Fuzack
168,13,BatteriAcrobatici
169,14,RESET
170,15,statoalterato
171,16,Emografia
173,17,primitivesteps
175,18,RestinPain
176,168,IndustriadellOzio
178,170,LOVA
179,171,Dioneo
180,172,CYKNHCbIH
181,173,ReNudo
182,174,Jaele
185,175,blackvibe
186,176,Schue
187,177,lukeskw
188,178,Awake
189,179,SirPsycho
190,180,AGLAIA
191,181,spun
192,182,jahina
193,183,dolciveleni
194,184,CRYfromTHEstreet
195,185,DullNoise
196,186,TEMPLEOFVENUS
197,187,PsedoAmorfeus
199,189,MERIDIAN
200,190,RanaUei
201,191,MilkShake
203,193,Glebula
204,194,nofun
205,195,jarawa
206,196,Insiria
207,197,MONOMA
208,198,NicholasCaporusso
209,199,twistedquiet
210,200,bleedingeyes
211,201,CiSHa
212,202,Playbei
213,203,Fograss
214,204,Dualshock
244,205,GRACE
245,206,Frankiethebastards
247,207,Pornopilots
248,208,ResetVt
249,209,Charme
250,210,PhysiqueduRole
251,211,Jammafunk
252,212,DPS8
253,213,littlebrown
254,214,InnoIt
255,215,KLOWN
256,216,Frastuono
257,217,DROPOUT
258,218,skarraphonx
259,219,ENTROPY
260,220,AnaKronon
261,221,AYEDAVANITA
262,222,CRIFIU
264,224,EyesofMedusa
265,225,preparazioneh
266,226,IMPURE
267,227,SweetFlavour
268,228,brokenbrain
269,229,TheCraps
270,230,Laconico
271,231,fandango
272,232,Pixel
273,233,orientexpress
274,234,MALARMA
275,235,Deriva
276,236,CrEEpS
277,237,Sidonia
278,238,SugarKane
279,239,RELAYPSE
280,240,Tyrengot
281,241,Ammuina
282,242,TheFux
283,243,ConcettoEtico
284,244,NADIR2
288,247,Cybersadic
289,248,sputnik
290,249,MISSIVA
291,250,gardenia
292,251,Invisi
293,252,OGRO
294,253,theSeacove
295,254,Madagaska
296,255,SarahMicol
297,256,BLINDTOWN
298,257,HulahFamily
299,258,zuaneken
300,259,neif
301,260,Versoseno
302,261,electroterrier
310,263,SOLITISOSPETTI
311,264,SOUNDCHECK
312,265,Drone
313,266,grady
314,267,MireaScar
315,2398,domenicabluff
317,269,CoolFusion
318,270,DanieleGiovannoni
319,271,SKAKKOMATTO
320,272,BlueCatBlues
322,274,Reflex
323,275,hotmailgroup
324,276,uZzolo
325,277,era
326,278,JSPROJECT
327,279,SHY
328,280,IlVortice
329,281,Gnut
331,283,Extraforg
332,284,MOVIDA
333,285,alicehide
334,286,ANOMICA
335,287,Poems
336,288,SPOONRIVER
337,289,LeTrouSociete
338,290,MaPo
339,291,gekostear
340,292,Route666
341,293,acidobalsamico
343,295,Iride
344,296,Sottopelle
345,297,ZER0
346,298,Moodhula
348,300,Bside
349,301,capoverso
351,302,AiKiA
352,303,Den
354,305,DAYAFTER
355,306,ZeroConsequences
356,307,NoBookOfManners
357,308,muertenova
358,309,NoCodes
359,310,Thebid
360,311,malammuina
361,312,Contro
362,313,MALICECAGE
364,314,Polimnia
366,315,NIRVANA
367,316,Crowdead
368,317,jimihendrixcoverband
370,319,Skaramanzia
371,320,SkaccoMatto
372,321,theIdles
375,324,sTorm
376,325,CODICE22
378,327,Fragmenta
379,328,CosaSuccedeinCitta2
380,329,venerdi17
381,330,SalvatoreSilvestri
382,331,ZARATHUSTRA
384,333,UnderSkin
385,334,MANDRAGORA
386,335,Calcare
387,336,HYDRA
388,337,watersoapandfunky
389,338,InfrA
390,339,ControventO
391,340,DEMETER
392,341,anonimafolk
393,342,FUCKSIMILE
394,343,ONCEUPONATIMEatributetoPearlJam
396,345,VogueViolet
397,346,RAdIoCaOs
398,347,ZeroLabStation
399,348,TINOPASCUCCIBAND
400,349,TARA
401,350,zonaloud
402,351,KIEF
403,352,Kundara
404,353,dalya
405,354,Stargazer
406,406,hornbeat
408,357,Skappatin
409,358,ZION
410,359,Gxpless
411,360,BeddaMatrixBand
455,455,bromio
457,457,drt
458,458,Backsense
459,459,666
470,470,IstericA
473,473,24hours
474,474,adlibitum
481,481,dipiefast
483,627,gotham
489,489,fosgeni
491,491,judie
494,494,ADD
498,498,fdp
499,499,malerba
502,502,karmaj
503,503,husk
504,504,innexto
511,511,mybandtest
512,512,theshadowline
513,513,iridyum
521,521,MOTOPERPETUO
522,522,kb
523,523,endless-time
524,524,BPM
525,525,neurotic
526,526,h24
527,527,formatoam
528,599,autoridadloca
530,530,blastem
532,532,DEE-DEE-PIERRE
534,534,jackanotherdrink
536,536,dixonhill
537,610,gunsreloaded
538,538,kismet
541,541,quasarband
542,542,eraband
544,544,stainofus
1145,188,Stilema
1149,592,Mansonhate
1150,597,avenueband
1151,600,D4V1S0N
1155,614,theflyingcats
1156,616,parzialmentesklerati
1158,628,sleepteasy
1166,629,suonospray
1172,639,mrgauss
1180,1971,gionimadatawy
1182,634,izamiss
1183,635,cdt
1184,642,moist
1186,640,novalium
1187,641,justice
1191,643,Snook
1192,646,moodysound
1193,647,marcogiolli
1196,650,Lucio-Battisti-Tribute-Band
1197,2608,andreatorello
1199,652,progeny
1206,662,theroykingdreper
1209,663,sartory
1214,664,coolmania
1215,665,trambuska
1216,667,tenia
1217,666,runaway
1223,670,skandol
1228,671,shortcircuit
1231,672,wallcrashers
1232,673,thepms
1233,674,scantinight
1237,675,sonoria
1239,676,Gentlegroove
1240,686,queglistraniamicidimiamadre
1241,687,NoName
1242,688,alterego
1249,689,risinside
1259,695,speciallymild
1260,1491,nowayout
1263,696,zeder
1264,697,onewayroad
1266,698,beatall
1267,699,inblue
1269,700,touch
1270,701,faq
1271,702,impact
1272,706,propaganda
1273,704,FreeLife
1275,705,moonflowers
1276,709,TheShamans
1279,729,giogentile
1280,712,beatlejuice
1281,713,pororoca
1283,714,coolsoundmachine
1286,715,goodmother
1289,716,rainbowfuturemouth
1292,719,thestream
1293,717,ghibli
1302,718,veda
1304,720,sliding-colours
1307,736,BlackShake
1308,1447,forbiddengrace
1311,721,pspies
1312,722,Nihilium
1319,723,suite
1320,725,smileandjoy
1321,923,sleys
1322,726,quintomondo
1323,727,quiver
1327,730,123456
1328,731,Skate
1329,732,orgasmosonico
1331,733,percorsoweb
1337,734,salitabacchi
1341,735,circolovizioso
1342,834,ordem
1343,737,MOMOM
1344,738,asanisimasa
1347,739,ipnotika
1348,740,verbavolant
1349,741,1N5AN31N51D3
1350,1904,esdem
1351,747,LadyKiller
1352,750,scalyanteater
1354,751,alltheniko
1355,752,dioniso
1361,755,anemica
1363,832,sheron
1365,756,Deva
1371,1033,La-Rambla
1372,757,cabriolet
1373,1837,ultiva
1375,758,cartonianimali
1376,833,storia
1377,773,svk
1378,759,acousticdreams
1379,760,lolablau
1380,761,Nomorefoolideas
1385,765,Dreamland
1386,766,tatvit
1387,767,POINTOFVIEW
1388,768,echoes
1391,770,ufoclub
1392,771,sballiravvicinati
1394,774,worthless
1395,775,rip
1399,777,Cristal-eyes
1400,778,torrisonore
1405,779,blackcrowimmortal
1409,781,nibelheim
1411,780,Lampigrevi
1412,840,romanobros
1413,831,yesman
1418,782,dna71
1426,784,nandocantapooh
1428,785,anietzka
1429,1378,concerti
1432,1369,Ocean
1433,802,ametistaband
1439,803,mystiqueband
1440,804,budregassi
1442,805,METASTRADA
1445,806,megamouth
1446,836,bandanelvento
1454,807,lehdgravity
1457,809,MarcoDecrestina
1458,810,bborkestra
1459,811,silentvoid
1460,812,poetica
1461,813,sharpdressedman
1466,815,myblackpage
1469,827,crowdead2
1472,835,Daydream
1473,817,kernelzero
1478,816,ushas
1486,830,ivanofortuna
1490,821,BacioDiGiuda
1491,822,diatonica
1492,846,tonyv
1499,828,3sacchetti
1505,829,kontagio
1508,837,fuoricentro
1512,859,fruitygrooves
1520,1252,blizzardoflizard
1521,864,momasson
1525,870,shadesoflight
1527,871,casciola
1528,882,Krypton
1530,984,blueswing
1531,892,kylamoyl
1532,1031,theblackmamba
1536,898,brightnessformetalsake
1539,899,POLFEAR
1540,900,crawler
1542,902,monotonia
1543,903,TINKERBELL
1544,920,anewdamage
1545,921,esperia
1548,941,underdogs-band
1549,924,serpentariana
1551,1030,doctorbrain
1552,925,palasport
1554,928,Taigasunrise
1555,983,sweetsick
1556,929,overload-sound
1557,930,ipnotica
1558,931,blackburn
1559,932,Corroosion
1561,933,lop-sided
1562,934,madame-lingerie
1563,935,annitaegliogm
1570,936,koiné
1572,937,elea
1573,956,Thepounds
1574,938,vegasonline
1575,940,devors
1577,942,SaliceCried
1578,943,kartakarbone
1579,944,SenSelesS
1580,945,MATHATOYO
1581,946,livingforsunday
1582,1018,3flash
1583,947,fanalidiscorta
1585,948,nitarao
1586,949,prophetek
1587,950,ScottMary
1588,951,Hezel
1589,954,anomalya
1590,952,noiseandconfusion
1591,953,tremendicanti
1593,955,athea
1594,957,theneighbours
1595,958,yaleo
1596,959,INKIOSTRO
1597,960,zimbawa
1598,961,lostmind
1600,962,thesnookys
1604,963,funkazzisti
1605,1559,cloweb
1611,964,Rossomagnetico
1613,965,maimale
1615,966,joebustedband
1616,967,MCGERRY
1617,975,dionisio
1619,976,eureksound
1620,978,thenewdeealers
1621,977,blackrose
1624,979,borderline
1625,982,experia
1633,1002,rafxvai8
1634,1004,dealibera
1637,1007,16bit
1640,1008,boeq
1641,1012,atgod
1647,1013,midnightmadness
1648,1014,fourfahr
1650,1034,poland
1652,1035,Pelagus
1656,1036,under-shock
1662,1038,inkalive
1665,1039,thekasma
1666,1040,BLACKROSES
1672,1046,AMMONIAKA
1673,1047,postmodern
1674,1048,demiurgo
1675,1049,fioridibach
1676,1050,phonema
1677,1051,malaminkiata
1678,1052,neraluce
1679,1053,sicksenders
1680,1054,malachite
1681,1056,Arles
1682,1055,tiresia
1683,1057,IDENTITYLAB
1684,1058,rau
1687,1144,MoreChoice
1692,1059,dropofmadness
1693,1060,Vipida
1695,1063,salvobenson
1696,1061,famd
1702,1066,ipernova
1703,1067,malia
1709,1069,hastenia
1710,1068,samizdat
1712,1070,mamadagan
1718,1071,mamalook
1719,1072,madhamster
1723,1087,atmosphera
1736,1076,sleepingbeauty
1737,1078,dionisofe
1739,1079,bigjam
1744,1080,fightthesystem
1749,1081,s
1750,1082,goya
1751,1083,malvidro
1755,1084,vinny
1756,1085,tempotecnico
1757,1086,vintageviolence
1758,1088,polterz
1761,1089,evolutionaho
1762,1090,chardham
1764,1091,magnoliatrio
1766,1093,inseedia
1767,1094,miromesnil
1768,1095,frab
1769,1096,theaimless
1771,1097,progettomusica
1772,1098,fireflybluesband
1773,1099,thegolds
1779,1119,microb
1781,1121,nosense
1783,1122,aboxj
1794,1128,pg
1795,1908,dodostop
1797,1126,spleen
1800,1148,Hagraba
1801,1137,anomica1
1805,1145,blackholeprog
1807,1146,anotherchannel
1808,1147,123
1811,1149,kristkunst
1812,1150,loudmethod
1817,1151,diadema
1819,1152,maestridellozio
1822,1154,moska
1823,1155,empirica
1824,1156,UCS
1825,1374,none
1831,1157,stoneover
1839,1158,plusnk
1840,1159,soulstice
1841,1160,SnP
1842,1162,darkene
1844,1161,stompcrash
1846,1164,thecarving
1848,1165,proximaluna
1849,1209,calibro69
1851,1168,milaserveaitavoli
1858,1167,strinè
1859,1172,deepness
1860,1169,dozeneyes
1861,1173,Drunk
1871,1170,vithra
1875,1171,ALEKO
1879,1175,bandoniafly
1881,1176,propertyofnowhere
1887,1177,revenants
1888,1179,progettozeno
1889,1376,alevole
1894,1180,chakrah
1895,1181,thenoodles
1896,1182,Taurettes
1905,1195,Voradica
1908,1196,Luigidb
1909,1197,deadpoets
1915,1198,noisefree
1916,1199,labandalarga
1927,1201,colpadalfredoband
1928,1202,debored
1929,1203,spaccailsilenzio
1931,1207,radioko
1932,1208,easysex
1933,1740,virginnoise
1934,1210,madespecialfor
1935,1211,rottenshore
1938,1212,nunu
1940,1213,mtm
1941,1214,runriot
1942,1226,jessenia
1943,1215,Syler
1944,1587,traumen
1950,1216,DaphneBand
1953,1221,Zero-24RockBand
1955,1222,riliam
1956,1223,overreaction
1957,1224,thousandonecore
1958,1225,thepimpalswizard
1961,1227,heike
1963,1228,thewonkies
1970,1240,ninive
1974,1372,dal2001al2006
1975,1242,hotroadsbluesband
1977,1244,soundscape
1985,1245,ethe-real
1986,1246,emmecosta
1987,1251,ENRICOFILIPPETTI
1988,2241,GPLHC
1991,1248,animapopolare
1992,1249,FLASH
1993,1250,LostOne
1995,1907,Murnau
2007,1253,frankandstein
2009,1255,FullImmersion
2012,1786,neronirica
2013,1256,maiself
2014,1258,safecrash
2020,1259,skuma
2021,1974,breakage
2023,1484,morninglory
2033,1261,eyestonebrain
2035,1262,skay
2041,1263,gAp
2045,1265,psychicinstitute
2046,1360,edo
2054,1370,RedMoon
2062,1268,skabawow
2067,1269,poohlover
2074,1276,orb
2110,1277,4ever80
2111,1278,acrylate
2112,1279,punkinboyz
2118,1314,TheDevios
2120,1320,RebelDream
2122,1280,sliding-note
2125,1281,autumnsrain
2130,1292,doublesense
2131,2794,56295162131
2132,1295,beatrix
2140,1296,babbabia
2149,1297,jtrsickert
2150,1300,Prekaria
2153,1305,noscrape
2155,1303,lunà
2156,1304,dafogobaby
2160,1306,cellardoor
2164,1313,culturale
2166,1315,yeah
2174,1321,vincentrockalive
2175,1322,AssAssAssAss
2176,1324,NHOPE
4372,2994,parker
2177,1325,redrum
2178,1496,ARTICA
2179,1326,lagiungla
2183,1327,7thFLOOR
2184,1329,kodama
2187,1330,ellle
2190,1331,butterflies
2191,1332,oxidiana
2192,1339,matteoquagliotnt
2194,1338,ninkasi
2195,1340,navarro
2196,1341,lungo
2198,1342,Bari
2199,1348,EarthOf5
2202,1352,Ska
2203,1353,Franci
2204,1355,punk
2206,1356,Gavetta
2210,1357,rock
2217,1361,home
2227,1395,4shots
2229,1373,thejar
2233,1375,percorso
2236,1377,duro
2238,1488,MANIPURA
2246,1401,SOUTHERNKROSS
2247,2041,69dealers
2248,1380,ytytytyt
2249,1381,misszebra
2250,1909,KATARROCK
2252,1387,nessuno
2257,1382,portofranco
2258,1481,afo4
2262,1495,eyescream
2263,1386,keithonirika
2268,1388,live
2269,1389,645
2270,1390,MayDay
2271,1391,Netto
2272,1393,thebeaters
2274,1396,ciaobelli
2277,1417,cattivik
2281,1398,lamiabanda
2285,1402,gruppozed
2286,1403,pausacaffemusic
2293,1404,altatensione
2294,1818,mexcal
2298,1407,chicretro
2301,1411,biogenetyka
2302,1412,JALEBI
2303,1413,lorelayne
2304,1414,TheAntares
2305,1441,GLEMM
2306,1415,tiex
2310,1416,RubieraRock
2313,1418,drouned
2314,1419,DarkDew
2315,1420,HEARTsinPAIN
2319,1421,praeludium
2321,1422,ampm
2324,1425,theniceprice
2325,1426,repetra
2326,1427,tittitwister
2329,1428,lanomalia
2330,1443,TheStage
2331,1429,kamon
2335,1431,DeadlyCarnage
2337,1430,Pornology
2338,1432,enigma
2342,1433,Ibambinidellospedalepsichiatrico
2343,1434,mantica
2344,1435,sonicwave
2347,1483,sindromedipeterpan
2348,1436,Arice
2349,1437,SevenTips
2352,1439,STUBS
2367,2369,humanoalieno
2382,1446,gianluca
2388,1448,alagoas
2404,1450,acidentity
2407,1451,thefuzzes
2408,1452,thegriphon
2410,1454,foja
2411,1455,nuclearshadow
2415,1457,overtures
2417,1458,gentlemen
4340,2961,38283242039149294340
2418,1459,PazzoApparenteCircusBand
2423,1476,altovolume
2425,1465,thesborz
2428,1466,gliemblema
2429,1467,fine99
2430,1468,antimateria
2431,1470,Random
2434,1469,THEMAJESTY
2441,1471,mybandtest2
2442,1472,SCARLATTIGARAGE
2443,1473,IPUNTOCOM
2449,1474,figlidijohn
2450,1475,thanatos
2451,1851,psychopathicromantics
2453,1477,provinciasonora
2455,2715,198499622455
2457,1485,humanoira
2461,1494,lastrada
2482,1487,BrokenMelody
2486,1490,Logica
2487,1492,abulico
2488,1493,hotlips
2495,1501,APERFECTMISTAKE
2496,1502,monkeyinblues
2500,1503,tntporkpunk
2501,1504,apolidia
2506,1505,DIASTEMA
2509,1506,freakemart
2511,1508,thecorianderstem
2516,1511,drunkmonkey
2517,1512,senzatesta
2518,1513,NaaDiR
2519,1514,amoga
2521,1517,astrdalong
2522,1518,cattura
2525,1519,thelost
2526,1520,vincenzosorgente
2530,1521,enzosorgente
2531,1522,noisearena
2534,1523,timeless
2535,1524,RADIAZIONE
2538,1525,marilit
2539,1526,BiogenetykaFANCLUB
2540,1527,riflessi
2546,1528,troisediscopub
2547,1529,Riverside
2548,1530,Massafurtiva
2549,1531,theweakestbaboons
2551,1532,mrxsyn
2554,1533,bloodymery
2556,1534,Eclipse
2557,1535,fuorinota
2559,1554,apotropaica
2560,1536,conglomeratobituminoso
2561,1537,Nocturnia
2562,1538,liquidbread
2563,1539,thelittlewhitebunny
2564,1966,evolve
2565,1540,Focktotum
2566,1541,klivia
2569,1546,IRONearthquake
2572,1545,Thejokes
2573,1547,technicolourdream
2578,1550,SHAMAT
2579,1905,outcube
2580,1551,funkymonkeys
2581,1552,roadies
2582,1553,roxpopuli
2584,1555,senzasenso
2585,1556,noctilius
2586,1557,driverdeniro
2587,1608,nessunpericolopervoi
2589,1558,CIRCLE
2590,1560,BEMS
2592,1561,theditasproject
2593,1563,dot
2595,1562,soggettismarriti
2598,1566,fuoritempo
2599,1607,VINTAGEONTHEROCKS
2600,1568,nuovaipotesi
2601,1567,elefunk
2602,1569,rhfs
2604,1570,memoria
2605,1576,maybeesite
2606,1571,oneiros
2609,1573,THEFUCKERS
2610,1572,lostark
2611,1574,LaBirraDeiFolliFC
2612,1575,banditz
2613,1610,mudlarks
2614,1577,devilsband
2615,1609,headlost
2621,1579,Antonomasia
2622,1580,percorsobohemiankarma
2625,1581,senzaessenza
2628,1584,sevenlights7
2630,1582,skattegat
2633,1585,preyofthewhiterabbit
2636,1586,EraSer
2639,1588,anothercrazyband
2640,1589,magunda5strings
2641,1590,whispers
2642,1591,bloodyguns
2643,1592,Thelazyrabbits
2646,1593,rifflessi
2647,1594,spasmodicamente
2649,1598,Crossfire
2650,1595,dissonanzearmonike
2651,1808,BandDemo
2653,1596,LACLICKQUIMMODA
2654,1709,comaberenices
2655,1599,kinderheim27
2656,1601,AVESTA
2657,1602,blackteardrops
2658,1603,tremori
2659,1604,versionelaternativa
2663,1606,napoliband
2664,1605,HIGHVOLTAGE
2668,2392,dreamweavers
2671,1617,dogsoutrailing
2672,1616,JUSTFROMHELL
2674,2067,CaptainCrash
2677,1619,nemesiband
2678,1620,bedtoys
2679,1621,wjxky
2680,1623,werock
2681,1625,sevenverse
2682,1626,opera80
2694,1627,thestealth
2698,1628,whylife
2699,1629,fata
2703,1640,zanzgang
2707,2092,emiliogarofalo
2714,1639,ARIDOPACHIMYBAND
